;;Wind Farm Operational Capacity by Country/Area and Year (MW);;;;;;;;;;;;;;;;;;;;;;;;;;
;;Global Wind Power Tracker, June 2024;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Tracker includes wind farm phases 10 MW and greater.;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Countries in bold were updated for the June 2024 release. All others were last updated December 2023.;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Global Energy Monitor;;;;;;;;;;;;;;;;;;;;;;;;;;
Region;Country/Area;Pre-2000;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024 (partial);Operational but Unknown Year
Global Total;;4,041;1,935;3,99;3,689;5,546;4,527;7,21;9,833;13,61;18,626;28,302;24,697;34,846;45,59;33,638;43,778;54,336;52,44;48,908;45,265;56,12;92,742;87,19;71,135;70,253;8,864;54,26
Africa;Algeria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
Africa;Cabo Verde;0;0;0;0;0;0;0;0;0;0;0;0;15;10;0;0;0;0;0;0;0;0;0;0;0;0;0
Africa;Cameroon;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100
Africa;Egypt;0;30;33;0;30;47;0;85;0;80;120;0;0;0;0;0;0;0;0;580;263;0;252;0;0;0;121
Africa;Ethiopia;0;0;0;0;0;0;0;0;0;0;0;0;0;51;120;0;153;0;120;0;0;0;0;120;0;0;0
Africa;Kenya;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;12;0;0;0;310;0;197;0;0;0;0
Africa;Mauritania;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;100;0;0;0
Africa;Mauritius;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0
Africa;Morocco;0;54;0;0;0;0;10;0;60;10;119;0;33;0;0;453;0;100;0;0;0;210;120;122;0;0;0
Africa;Nigeria;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0
Africa;Senegal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;103;0;0;0;0;50
Africa;South Africa;0;0;0;0;0;0;0;0;0;0;0;0;138;100;0;488;434;422;764;265;0;311;533;287;0;0;0
Africa;Tunisia;0;10;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188
Africa;Western Sahara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;202;0;0;0;0;300;0;0
Americas;Argentina;0;18;0;0;0;0;0;0;0;0;0;0;31;83;50;25;0;0;25;494;963;1,079;642;0;81;0;253
Americas;Aruba;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Americas;Bolivia;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;24;0;0;0;0;108;0;0;0;0
Americas;Bonaire, Sint Eustatius, and Saba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0
Americas;Brazil;18;0;0;0;0;5;0;208;10;95;265;328;372;593;349;2,776;2,659;2,632;2,126;2,048;972;1,744;3,689;2,794;2,765;0;266
Americas;Canada;143;0;106;11;0;152;85;895;361;393;1,017;558;1,29;902;1,596;1,795;1,459;662;319;563;597;154;506;1,433;187;0;83
Americas;Chile;0;0;0;0;0;0;0;0;18;0;60;94;0;20;180;422;107;339;116;82;395;171;1,207;678;468;0;183
Americas;Colombia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;547;434;0;0;201
Americas;Costa Rica;54;0;0;20;0;0;0;0;0;0;0;50;13;15;0;50;71;12;0;0;30;0;0;0;0;0;100
Americas;Cuba;0;0;0;0;0;0;0;0;2;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Americas;Curaçao;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;17;0;0;0;0;0;0;0;0
Americas;Dominican Republic;0;0;0;0;0;0;0;0;0;0;0;0;33;0;52;0;0;50;0;48;182;0;0;0;0;0;106
Americas;Ecuador;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;50;0;0
Americas;El Salvador;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0
Americas;Guadeloupe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;12;13;0;0;0;0;0
Americas;Guatemala;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;30;0;0;0;0;0;0;0
Americas;Honduras;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;24;50;0;59;0;0;0;0;0;0;0;0
Americas;Jamaica;0;0;0;0;0;21;0;0;0;0;0;18;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0
Americas;Martinique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0
Americas;Mexico;83;0;0;0;0;0;0;0;0;80;331;264;0;853;346;742;321;704;704;1,003;906;517;583;108;0;0;694
Americas;Nicaragua;0;0;0;0;0;0;0;0;0;0;40;23;0;44;82;0;0;0;0;0;0;0;0;0;0;0;0
Americas;Panama;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;0;0;0;66;0;0;0
Americas;Peru;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;0;97;0;132;0;36;0;215;217;0;0
Americas;Puerto Rico;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0
Americas;United States;1,052;54;1,188;405;1,155;130;1,108;1,224;4,258;5,674;8,585;4,632;5,33;11,686;1,039;4,796;8,688;8,065;8,729;8,388;10,801;19,302;15,275;10,739;2,659;0;0
Americas;Uruguay;0;0;0;0;0;0;0;0;0;24;0;10;17;0;0;462;300;351;292;0;0;0;0;0;0;0;70
Asia;Azerbaijan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0
Asia;Bangladesh;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0
Asia;China;0;21;0;0;0;0;198;697;1,161;3,81;7,462;10,021;18,077;17,585;15,686;19,804;24,435;25,372;16,049;16,206;21,619;51,895;43,166;31,361;44,611;6,06;20,401
Asia;Cyprus;0;0;0;0;0;0;0;0;0;0;0;0;134;11;0;0;11;0;0;0;0;0;0;0;0;0;0
Asia;Georgia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0
Asia;India;145;0;59;0;0;49;105;108;152;536;367;552;604;1,342;1,466;907;1,802;2,299;2,654;2,234;2,377;548;1,442;1,864;2,428;0;11,382
Asia;Indonesia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;75;72;0;0;0;0;0;0
Asia;Iran;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;18;0;30;61;150;0;0;0;10;0;170
Asia;Israel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;22
Asia;Japan;20;0;48;0;225;119;183;163;193;293;218;196;156;44;16;122;207;120;78;232;187;493;146;195;721;0;54
Asia;Jordan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;117;86;89;145;104;0;0;0;0
Asia;Kazakhstan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;93;150;100;414;50;0;0
Asia;Kuwait;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0
Asia;Macao;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;78;0;0;0;0
Asia;Mongolia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;50;0;55;0;0;0;0;0;0
Asia;Oman;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0
Asia;Pakistan;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;100;100;283;349;249;50;0;100;510;0;0;0
Asia;Philippines;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;250;144;0;0;0;16;0;0;0;240;0;0
Asia;Saudi Arabia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;0;0;0;0
Asia;South Korea;0;0;0;0;0;0;68;70;15;102;45;15;0;51;74;80;115;115;177;67;214;0;84;42;52;0;0
Asia;Sri Lanka;0;0;0;0;0;0;0;0;0;0;0;30;0;40;0;30;10;0;0;0;0;100;0;0;15;0;0
Asia;Taiwan;0;0;0;0;0;0;123;8;134;46;30;115;7;12;76;23;5;34;0;12;151;18;192;118;1,292;0;150
Asia;Thailand;0;0;0;0;0;0;0;0;0;0;0;0;0;104;104;0;10;250;150;478;960;0;16;0;0;0;20
Asia;Türkiye;0;10;0;0;0;0;0;43;165;235;501;359;565;498;554;769;829;1,42;630;603;649;1,155;615;356;32;0;1,955
Asia;Vietnam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;83;0;24;0;73;502;129;2,644;723;1,115;0;1,157
Europe;Austria;0;0;0;0;205;162;131;169;0;12;0;0;131;251;273;337;265;130;177;142;83;59;232;30;183;0;0
Europe;Belgium;0;0;0;0;0;13;12;22;39;10;68;199;174;221;327;54;153;49;234;391;467;761;131;143;50;18;267
Europe;Bosnia and Herzegovina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;36;0;48;0;0;0;0
Europe;Bulgaria;0;0;0;0;0;0;0;0;0;45;37;325;147;54;0;0;0;0;0;0;0;0;0;0;0;0;0
Europe;Croatia;0;0;0;0;0;0;0;11;0;0;52;0;11;51;111;0;84;34;99;10;12;58;286;30;0;0;105
Europe;Czech Republic;0;0;0;0;0;0;0;0;42;0;18;0;0;38;0;0;0;0;26;0;16;0;0;0;0;0;0
Europe;Denmark;24;102;0;205;204;0;11;0;0;54;297;353;135;148;649;80;167;186;174;744;0;201;747;36;11;350;126
Europe;Estonia;0;0;0;0;0;0;18;0;21;0;39;16;24;101;22;0;18;0;0;0;0;12;0;0;60;0;0
Europe;Faroe Islands;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;25;0;0;0
Europe;Finland;0;0;0;0;0;12;0;0;0;0;0;41;0;24;229;134;375;598;463;0;241;401;671;2114;1723;0;34
Europe;France;23;0;70;45;44;81;327;740;841;1095;1314;1143;1024;751;577;770;984;1642;1787;1432;1373;768;625;1705;775;1534;3516
Europe;Germany;790;538;1172;1262;1405;1082;1176;1529;926;485;1294;703;799;1574;1995;3722;4515;3144;4945;2002;2483;798;1564;2010;2457;347;1740
Europe;Greece;79;129;40;14;134;81;123;163;127;141;168;186;353;119;89;127;159;240;278;208;713;521;342;214;488;0;7
Europe;Hungary;0;0;0;0;0;0;0;0;48;47;0;128;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Europe;Ireland;30;27;0;12;58;53;62;98;137;200;87;215;148;47;162;228;289;117;620;309;255;259;77;281;64;0;249
Europe;Italy;121;38;94;98;33;36;401;143;633;717;777;646;1088;697;263;89;215;96;209;218;516;0;118;347;144;47;2206
Europe;Kosovo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;103;0;0;0;0
Europe;Latvia;0;0;0;20;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;59;0;0;0
Europe;Lithuania;0;0;0;0;0;0;0;30;16;14;20;70;0;21;39;0;84;74;45;0;0;0;84;0;249;0;50
Europe;Luxembourg;0;0;0;0;0;13;0;0;0;0;0;0;0;12;0;0;0;29;0;0;0;0;0;0;0;0;62
Europe;Montenegro;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;46;0;0;0;0;0;0
Europe;Netherlands;50;0;0;24;18;0;0;23;295;90;514;0;20;37;275;121;338;166;1224;0;277;1562;1547;475;2098;186;1145
Europe;North Macedonia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;36;0;0
Europe;Norway;0;0;0;40;0;55;110;39;12;58;20;28;85;178;111;45;0;13;332;236;1009;1238;424;294;0;0;1508
Europe;Poland;0;0;20;0;30;0;11;91;127;150;277;344;367;607;538;440;1381;81;120;12;42;459;918;1020;459;122;688
Europe;Portugal;26;35;20;70;77;213;389;625;571;723;709;217;368;29;452;194;180;271;12;81;51;49;135;83;22;0;30
Europe;Romania;0;0;0;0;0;0;0;0;0;0;27;163;445;2169;1375;243;192;12;81;10;0;0;0;0;0;60;659
Europe;Russia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;50;715;1137;201;280;35;0
Europe;Serbia;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;42;332;0;0;0;0;106;10
Europe;Spain;1006;803;944;1297;1715;1586;1747;1845;2134;2071;1844;808;918;1025;136;50;20;27;71;275;1719;768;826;1783;264;0;3,804
Europe;Sweden;0;0;0;0;0;11;25;10;158;87;271;357;386;565;709;705;839;552;215;591;678;1997;1788;1958;1540;0;36
Europe;Switzerland;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;13;0;0;0;0;0;0;14;0;12
Europe;Ukraine;10;0;22;6;0;0;0;0;0;0;0;0;0;12;50;25;30;0;20;0;46;14;40;36;138;0;18
Europe;United Kingdom;326;54;92;128;129;424;529;538;672;824;770;982;710;2493;2576;1310;1633;1371;3551;3027;2254;1606;331;4445;1743;0;83
Europe;Åland Islands;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0
Oceania;Australia;5;12;82;32;85;54;229;238;171;410;262;455;380;120;673;679;266;20;587;751;689;2,213;1,953;1,027;0;0;182
Oceania;Fiji;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceania;New Caledonia;4;0;0;0;0;2;5;18;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Oceania;New Zealand;32;0;0;0;0;127;0;0;93;0;173;0;116;0;0;60;0;0;0;0;0;0;252;0;103;0;0
